alpha,phi,h
0.224490,0.033071,0.084943
0.133333,0.641283,0.099567
0.276190,0.911750,0.608000
0.038095,0.787358,0.283150
0.367857,0.926713,0.620675
0.057143,0.486183,0.595700
0.035714,0.352967,0.572833
0.157143,0.240725,0.462650
0.065714,0.438180,0.549400
0.061905,0.727217,0.309900
0.083674,0.322764,0.325129
0.183673,0.382643,0.323686
0.357143,0.228650,0.570700
0.240000,0.648860,0.571520
0.085714,0.909480,0.314300
0.228572,0.407083,0.680850
0.180952,0.091533,0.464333
0.097619,0.343508,0.267200
0.014286,0.075150,0.126200
0.157143,0.281983,0.262433
0.042857,0.390600,0.354000
0.111428,0.536075,0.572970
0.035714,0.614425,0.773350
0.280952,0.431000,0.284000
0.153061,0.412600,0.396100
0.377143,0.481400,0.334480
0.112245,0.403821,0.289214
0.130000,0.460985,0.261410
0.414286,0.781100,0.048700
0.122857,0.371760,0.088180
0.365306,0.351386,0.383171
0.182857,0.675490,0.545220
0.330952,0.419567,0.458050
0.228572,0.488167,0.572433
0.216883,0.860668,0.068545
0.064285,0.624063,0.531675
0.268572,0.288050,0.199760
0.209524,0.381167,0.693100
0.242857,0.385144,0.621850
0.185714,0.709525,0.035450
0.220000,0.575990,0.170260
0.130612,0.661764,0.137229
0.519047,0.510900,0.052200
0.100000,0.583150,0.233957
0.185714,0.070258,0.230100
0.185714,0.439875,0.512050
0.305715,0.331830,0.399720
0.214286,0.462850,0.732600
0.157143,0.156956,0.575450
0.223810,0.689767,0.066867
0.223810,0.412233,0.585167
0.407143,0.242750,0.693150
0.100000,0.676110,0.538140
0.150000,0.220738,0.557700
0.171428,0.775050,0.311875
0.485714,0.957050,0.354400
0.205715,0.304320,0.494000
0.200000,0.062100,0.079633
0.232143,0.422613,0.727825
0.092857,0.518300,0.664100
0.028571,0.552543,0.280043
0.371429,0.715850,0.256850
0.097143,0.348200,0.227820
0.228571,0.789700,0.326775
0.257143,0.417229,0.359571
0.048572,0.618630,0.192120
0.250000,0.382375,0.723050
0.076190,0.858533,0.370078
0.437143,0.471600,0.236640
0.119048,0.122142,0.208583
0.212500,0.850956,0.542887
0.175000,0.489038,0.223325
0.042857,0.558950,0.499950
0.196429,0.333913,0.599012
0.251429,0.478590,0.665640
0.207143,0.469883,0.556217
0.192858,0.656750,0.235350
0.014286,0.525450,0.355300
0.238095,0.254900,0.697350
0.188571,0.287730,0.449960
0.497959,0.368229,0.483671
0.161224,0.265214,0.595900
0.250000,0.471033,0.586233
0.108572,0.366880,0.707420
0.051020,0.708729,0.395700
0.094286,0.619330,0.278060
0.025000,0.514500,0.464150
0.176190,0.370383,0.615267
0.490476,0.952033,0.130167
0.235714,0.461063,0.462100
0.088095,0.620267,0.087867
0.342857,0.371190,0.103000
0.228572,0.653750,0.116840
0.039285,0.313850,0.089125
0.042857,0.515437,0.510250
0.371429,0.348550,0.323775
0.183334,0.406808,0.698783
0.614286,0.423700,0.132120
0.134286,0.315260,0.380740
0.285715,0.555833,0.583800
