alpha,phi,h
0.457143,0.733050,0.436150
0.230953,0.876500,0.601383
0.247619,0.703450,0.096700
0.057143,0.712263,0.345675
0.308571,0.949700,0.073480
0.276191,0.644283,0.314167
0.397143,0.751800,0.135820
0.246428,0.210675,0.255975
0.188571,0.721040,0.072340
0.360714,0.667512,0.433125
0.133929,0.801013,0.121025
0.285714,0.756350,0.399700
0.371429,0.360300,0.160967
0.276190,0.918233,0.066967
0.095238,0.849550,0.326367
0.333333,0.669383,0.155900
0.171429,0.923190,0.263500
0.125714,0.515590,0.095080
0.333333,0.932833,0.430533
0.178571,0.867958,0.455417
0.157143,0.504561,0.311133
0.047619,0.896650,0.117567
0.403571,0.931900,0.119650
0.066667,0.576367,0.029433
0.080000,0.627690,0.313800
0.080952,0.688592,0.074433
0.053571,0.525506,0.156800
0.182143,0.556625,0.386900
0.375000,0.667850,0.343850
0.221429,0.865133,0.483900
0.238095,0.667833,0.145467
0.385714,0.312850,0.198150
0.047619,0.659208,0.184617
0.388571,0.721200,0.297220
0.488889,0.587206,0.325700
0.047619,0.641850,0.081867
0.171428,0.886425,0.234950
0.400000,0.439025,0.274533
0.257143,0.473075,0.055000
0.042857,0.573900,0.090400
0.167143,0.879835,0.436340
0.291428,0.523290,0.233620
0.222857,0.885110,0.431180
0.161905,0.655950,0.422500
0.214286,0.662450,0.067700
0.337143,0.635800,0.456560
0.404762,0.710283,0.170600
0.285714,0.560480,0.119900
0.346429,0.737937,0.385250
0.071429,0.852083,0.144500
0.431429,0.870590,0.172040
0.194643,0.621337,0.387325
0.157143,0.451667,0.250100
0.454286,0.512600,0.248280
0.057143,0.776100,0.122300
0.376624,0.703191,0.044327
0.197143,0.375640,0.304440
0.280952,0.951450,0.065267
0.260000,0.748070,0.334800
0.235714,0.839225,0.405825
0.233333,0.629083,0.574233
0.390476,0.812450,0.141567
0.314286,0.870250,0.304400
0.154762,0.466017,0.208783
0.446429,0.741712,0.041425
0.288095,0.319708,0.544150
0.142857,0.233900,0.295800
0.392857,0.575713,0.353125
0.200000,0.581875,0.255400
0.671428,0.548475,0.189900
0.328572,0.297925,0.170550
0.247619,0.699900,0.098933
0.300000,0.467787,0.736200
0.196428,0.507488,0.201975
0.057143,0.576490,0.200580
0.361905,0.889267,0.272867
0.150000,0.770925,0.164275
0.271429,0.867100,0.116860
0.285714,0.689237,0.263425
0.232143,0.839775,0.409800
0.357143,0.944129,0.228971
0.228571,0.982100,0.629500
0.067857,0.688762,0.297250
0.150000,0.455725,0.470200
0.235714,0.880188,0.089350
0.061905,0.581500,0.050233
0.188095,0.608825,0.198950
0.054762,0.713442,0.383900
0.347619,0.476300,0.548233
0.211429,0.652790,0.353760
0.177143,0.900970,0.270560
0.671429,0.046400,0.444200
0.246429,0.798062,0.080950
0.407143,0.606544,0.431063
0.154286,0.667770,0.041600
0.228571,0.639800,0.443150
0.131429,0.633270,0.041500
0.163265,0.471907,0.165443
0.185714,0.889800,0.237543
0.230612,0.600486,0.098414
