alpha,phi,h
0.075000,0.877788,0.670475
0.287302,0.463206,0.436056
0.038095,0.655017,0.957633
0.500000,0.763200,0.010300
0.221429,0.533942,0.218167
0.028571,0.985900,0.321700
0.282857,0.405860,0.314880
0.050000,0.530525,0.504025
0.287143,0.140415,0.026210
0.154762,0.614600,0.542750
0.171429,0.801210,0.429660
0.325000,0.380525,0.096725
0.342858,0.787025,0.226150
0.471429,0.367730,0.393380
0.114286,0.486225,0.378450
0.085715,0.676592,0.445233
0.214286,0.518888,0.314137
0.225000,0.926763,0.486050
0.121428,0.316150,0.618800
0.431428,0.413830,0.195760
0.285714,0.609950,0.321200
0.319048,0.627900,0.550100
0.178572,0.403258,0.142033
0.042857,0.433850,0.044878
0.174286,0.159730,0.548180
0.230612,0.274886,0.142229
0.539286,0.476363,0.466725
0.142857,0.411000,0.118600
0.379592,0.610000,0.103014
0.440476,0.256900,0.366550
0.231429,0.456000,0.405900
0.574286,0.594470,0.171860
0.128572,0.580867,0.306367
0.382143,0.810225,0.376225
0.125715,0.378190,0.142180
0.185714,0.753335,0.454760
0.276191,0.757633,0.039733
0.071429,0.515160,0.515840
0.392857,0.498475,0.247150
0.280953,0.305033,0.265867
0.067857,0.206000,0.255250
0.264286,0.443300,0.123617
0.357143,0.683550,0.117000
0.342857,0.483750,0.010600
0.159524,0.806483,0.490900
0.191429,0.591840,0.463860
0.371428,0.531025,0.542700
0.404082,0.552129,0.349614
0.263265,0.590007,0.764914
0.161905,0.914067,0.232200
0.533333,0.436967,0.177600
0.177143,0.777990,0.415080
0.289286,0.189425,0.218650
0.228571,0.471000,0.048812
0.102381,0.351442,0.321267
0.241270,0.678783,0.137011
0.119048,0.579000,0.112300
0.123809,0.374492,0.391650
0.345714,0.556180,0.102020
0.320408,0.360486,0.218000
0.297143,0.584380,0.108360
0.328572,0.820833,0.085200
0.250000,0.376213,0.040063
0.007143,0.844225,0.904150
0.165714,0.811640,0.187760
0.228571,0.754030,0.183400
0.265715,0.146400,0.634640
0.171428,0.394280,0.360720
0.125000,0.307025,0.378000
0.196429,0.594125,0.180625
0.523810,0.456050,0.314833
0.378572,0.849175,0.038400
0.475510,0.487343,0.380886
0.253061,0.594421,0.286714
0.190476,0.543792,0.250183
0.151020,0.855207,0.265200
0.265306,0.315664,0.221414
0.190476,0.615392,0.238133
0.042857,0.389700,0.003400
0.528572,0.549800,0.263360
0.312857,0.204810,0.294220
0.357143,0.450475,0.067900
0.054286,0.748860,0.345820
0.321429,0.376475,0.248900
0.363265,0.478793,0.186771
0.028571,0.622333,0.163667
0.352381,0.706733,0.164667
0.390476,0.738650,0.085033
0.104762,0.882167,0.342167
0.203571,0.397512,0.449950
0.173810,0.149725,0.539633
0.274603,0.295067,0.192133
0.449206,0.592756,0.181678
0.271429,0.351106,0.255433
0.273215,0.657488,0.242425
0.437143,0.461400,0.352820
0.457143,0.626280,0.043640
0.055357,0.874581,0.271100
0.471429,0.508920,0.343960
0.204762,0.638817,0.285533
