alpha,phi,h
0.171429,0.213650,0.241100
0.100000,0.404590,0.579920
0.335714,0.516375,0.432475
0.135714,0.440312,0.412125
0.553572,0.487662,0.542325
0.100000,0.084217,0.735600
0.140000,0.252130,0.204560
0.192858,0.832550,0.303600
0.236735,0.678536,0.386400
0.260714,0.653625,0.331475
0.314285,0.394075,0.536400
0.666667,0.177500,0.616300
0.557143,0.260407,0.086343
0.321429,0.632150,0.483400
0.188571,0.372710,0.512700
0.271429,0.014300,0.481400
0.505714,0.189970,0.669180
0.061905,0.517742,0.504583
0.217143,0.434330,0.530120
0.164286,0.462950,0.190825
0.164286,0.544425,0.488800
0.319047,0.098300,0.665600
0.339286,0.444688,0.406025
0.360714,0.467087,0.292375
0.153061,0.748671,0.444557
0.381632,0.072050,0.884271
0.477551,0.713179,0.049586
0.605714,0.233220,0.440000
0.110714,0.766387,0.385475
0.214286,0.402043,0.416000
0.295714,0.480020,0.368950
0.208571,0.617850,0.226700
0.142857,0.620725,0.576650
0.295238,0.528250,0.382800
0.288096,0.396192,0.493517
0.334286,0.430050,0.386420
0.166667,0.391600,0.366433
0.162857,0.677915,0.508910
0.088095,0.391450,0.462383
0.253572,0.012150,0.432200
0.288095,0.757008,0.295533
0.300000,0.306130,0.527980
0.200000,0.774150,0.408600
0.234286,0.621590,0.475080
0.185714,0.317250,0.945800
0.142857,0.483550,0.478200
0.444643,0.203750,0.306463
0.057143,0.694233,0.295567
0.214286,0.219983,0.257633
0.021428,0.675300,0.547950
0.302857,0.261790,0.671840
0.323810,0.229500,0.549900
0.580952,0.245783,0.310733
0.165306,0.239321,0.182200
0.195918,0.470379,0.409357
0.448572,0.240370,0.721680
0.171429,0.567200,0.212100
0.242858,0.327450,0.393900
0.350000,0.519100,0.114600
0.246428,0.636550,0.264775
0.446429,0.508063,0.228150
0.500000,0.606537,0.416850
0.242857,0.300550,0.546214
0.511429,0.585590,0.366580
0.403571,0.714750,0.430850
0.442857,0.425825,0.162017
0.191429,0.130430,0.570840
0.096428,0.505613,0.356275
0.150000,0.454431,0.296650
0.196429,0.251862,0.051725
0.291428,0.075970,0.601600
0.330952,0.504308,0.365783
0.185714,0.431283,0.529567
0.140476,0.065967,0.514867
0.130952,0.556033,0.499333
0.253572,0.459550,0.477713
0.209524,0.713150,0.491033
0.200000,0.402487,0.489375
0.290476,0.329225,0.627767
0.380000,0.402890,0.469100
0.245714,0.272010,0.238120
0.471429,0.122580,0.680980
0.328572,0.318975,0.532550
0.369388,0.556000,0.135800
0.289286,0.084025,0.310213
0.345714,0.334950,0.490140
0.396429,0.113975,0.239275
0.377143,0.494560,0.212980
0.234694,0.629236,0.365586
0.360000,0.672930,0.178200
0.071429,0.194925,0.377900
0.275000,0.683450,0.265875
0.248571,0.337480,0.551000
0.420000,0.668070,0.362440
0.171429,0.077729,0.746986
0.255102,0.416329,0.299300
0.242857,0.270567,0.115167
0.557143,0.446025,0.385725
0.071428,0.630283,0.303200
0.147619,0.586533,0.227067
