alpha,phi,h
0.028571,0.855000,0.450700
0.307143,0.822163,0.606450
0.297143,0.887380,0.137240
0.422449,0.645886,0.547014
0.244898,0.281464,0.540486
0.407142,0.162675,0.281050
0.397143,0.464050,0.046340
0.321429,0.690300,0.910700
0.635714,0.148325,0.493833
0.302381,0.715725,0.395183
0.700000,0.749450,0.011000
0.542857,0.595500,0.324700
0.375000,0.640150,0.620100
0.792857,0.587237,0.116225
0.403174,0.408728,0.347867
0.497143,0.651500,0.092880
0.014286,0.854950,0.607100
0.214286,0.718950,0.699600
0.203572,0.968762,0.454675
0.614286,0.795900,0.399633
0.416666,0.694067,0.637867
0.482143,0.682081,0.520687
0.235714,0.812913,0.485250
0.577143,0.470510,0.651840
0.311429,0.695700,0.342900
0.580952,0.490308,0.084700
0.000000,0.493610,0.157220
0.355556,0.706283,0.452789
0.436735,0.967486,0.689014
0.389286,0.567100,0.520575
0.442857,0.551462,0.603250
0.307143,0.886150,0.570225
0.228572,0.825175,0.386500
0.404762,0.653458,0.316433
0.060714,0.623575,0.205450
0.416071,0.753900,0.549662
0.588571,0.381060,0.385720
0.260714,0.760463,0.134950
0.071428,0.454270,0.644800
0.357143,0.712700,0.334467
0.409524,0.645717,0.240467
0.560714,0.957875,0.498900
0.196429,0.212813,0.676975
0.420000,0.875490,0.068800
0.192858,0.576875,0.165900
0.485714,0.861200,0.537350
0.549206,0.486844,0.437967
0.400000,0.751350,0.602600
0.600000,0.241900,0.383100
0.188572,0.718420,0.194580
0.678571,0.473700,0.774800
0.361224,0.732214,0.571100
0.407143,0.914000,0.484750
0.671429,0.553230,0.925500
0.061905,0.721117,0.663800
0.382143,0.834950,0.784550
0.192857,0.839058,0.109533
0.585714,0.617850,0.045400
0.478571,0.430325,0.021700
0.304762,0.797900,0.490333
0.421429,0.437350,0.501117
0.083333,0.732258,0.158283
0.647619,0.346758,0.254650
0.542857,0.597317,0.264933
0.307143,0.530262,0.605575
0.392857,0.429600,0.037333
0.464286,0.667125,0.059100
0.164286,0.711400,0.321950
0.154286,0.627540,0.517940
0.492857,0.921037,0.356050
0.385714,0.671656,0.604675
0.489796,0.550857,0.131843
0.473809,0.559383,0.444200
0.234694,0.734836,0.843129
0.307143,0.810375,0.436025
0.581633,0.416157,0.052429
0.111428,0.715930,0.845420
0.202857,0.715230,0.165220
0.391429,0.589310,0.332260
0.269643,0.709156,0.165137
0.047619,0.677217,0.307667
0.352381,0.648400,0.141867
0.619048,0.677817,0.457267
0.278571,0.866675,0.080000
0.591429,0.835690,0.098080
0.293877,0.837586,0.443686
0.152381,0.910442,0.332017
0.467857,0.568250,0.449925
0.425000,0.522875,0.525425
0.504762,0.738983,0.660100
0.335714,0.198425,0.105983
0.542857,0.817700,0.484900
0.409524,0.681533,0.832833
0.300000,0.455400,0.049550
0.361905,0.877950,0.116967
0.583673,0.588493,0.376186
0.381633,0.815571,0.487700
0.635714,0.128225,0.441850
0.460000,0.640620,0.204320
0.385714,0.727930,0.600380
