alpha,phi,h
0.463842,0.397704,0.373869
0.488587,0.349513,0.422839
0.358950,0.515900,0.441596
0.363822,0.329056,0.429745
0.464754,0.224739,0.559083
0.629599,0.415181,0.536581
0.558995,0.576656,0.430566
0.229986,0.335646,0.574823
0.593336,0.390767,0.625940
0.626850,0.519055,0.370443
0.752639,0.446833,0.616579
0.428648,0.419905,0.504348
0.630130,0.408095,0.477686
0.420420,0.584891,0.502430
0.619554,0.347348,0.460215
0.506586,0.538897,0.614592
0.434033,0.468650,0.464012
0.565679,0.310411,0.586753
0.646219,0.378636,0.635300
0.415112,0.328265,0.552400
0.471800,0.358634,0.490284
0.581093,0.376222,0.512831
0.440672,0.445802,0.467150
0.475582,0.463759,0.594683
0.420172,0.315157,0.507958
0.711336,0.419240,0.678544
0.570223,0.368493,0.574385
0.475526,0.494777,0.509820
0.438287,0.440818,0.722105
0.437886,0.617554,0.477164
0.454801,0.236922,0.448522
0.416864,0.453051,0.402436
0.571531,0.479247,0.540379
0.435059,0.315312,0.380294
0.420789,0.405325,0.659603
0.649162,0.502207,0.572358
0.535188,0.467212,0.443371
0.563469,0.481540,0.431511
0.514050,0.535580,0.406513
0.385179,0.253146,0.447972
0.477811,0.350843,0.451215
0.476175,0.376789,0.270550
0.514310,0.333187,0.509064
0.585064,0.673982,0.514060
0.789458,0.513242,0.492051
0.478691,0.467801,0.402111
0.501536,0.293259,0.596577
0.600944,0.561756,0.392343
0.684762,0.458466,0.518644
0.612930,0.275718,0.641218
0.418469,0.460282,0.498410
0.579164,0.487376,0.527333
0.372322,0.632472,0.475067
0.379843,0.455474,0.502573
0.371594,0.280333,0.754327
0.605614,0.533215,0.624525
0.400485,0.285753,0.645135
0.514815,0.303382,0.617482
0.429103,0.325381,0.569995
0.613425,0.454274,0.464986
0.602222,0.480632,0.492250
0.325326,0.460844,0.441913
0.703985,0.482573,0.499209
0.371426,0.333091,0.483435
0.546995,0.395590,0.452366
0.503135,0.411437,0.307665
0.616333,0.344305,0.516223
0.344737,0.451244,0.696831
0.443071,0.362197,0.509764
0.298043,0.479482,0.482216
0.602098,0.543303,0.595190
0.744750,0.419715,0.480915
0.438684,0.409246,0.719267
0.400109,0.322406,0.514762
0.563672,0.395501,0.546055
0.641940,0.469439,0.390393
0.276772,0.427349,0.439927
0.573922,0.516607,0.761076
0.383610,0.249536,0.428744
0.701257,0.603601,0.487110
0.583228,0.463945,0.574028
0.519310,0.463309,0.400607
0.684927,0.280683,0.526084
0.529769,0.508686,0.638394
0.342393,0.456050,0.505451
0.598925,0.728335,0.623279
0.464790,0.331781,0.583118
0.568905,0.565600,0.395820
0.497732,0.428829,0.486741
0.612609,0.483689,0.432019
0.566266,0.445616,0.500507
0.212397,0.226897,0.375904
0.571023,0.401590,0.513974
0.638538,0.510050,0.505088
0.526648,0.445019,0.552697
0.590947,0.362430,0.609646
0.561385,0.512168,0.575869
0.643152,0.560106,0.435039
0.320403,0.372951,0.398869
0.643504,0.513389,0.473137
