alpha,phi,h
0.562281,0.807453,0.490700
0.530302,0.642262,0.548512
0.412966,0.553640,0.676243
0.532817,0.832940,0.743811
0.455576,0.572301,0.459750
0.531959,0.783317,0.553203
0.485525,0.877188,0.643133
0.591610,0.773685,0.810084
0.434127,0.787793,0.617795
0.567868,1.020951,0.532129
0.481637,0.674531,0.500641
0.504973,0.793656,0.546605
0.549151,0.991372,0.593299
0.521292,0.836010,0.527432
0.539363,0.753188,0.544477
0.624690,0.801555,0.532680
0.521848,0.662385,0.519513
0.559789,0.891306,0.668650
0.537541,0.708713,0.588877
0.468234,0.798639,0.619610
0.460796,0.773199,0.524298
0.616670,0.792478,0.569203
0.521411,0.805062,0.639343
0.495080,0.852348,0.603296
0.609792,0.673733,0.539486
0.590122,0.718236,0.483945
0.565264,0.825819,0.643481
0.523789,0.669816,0.522571
0.520738,0.862024,0.538034
0.618636,0.704052,0.640570
0.491888,0.605933,0.582367
0.565590,0.747268,0.599766
0.591424,0.672082,0.512201
0.462145,0.743376,0.557720
0.516835,0.901227,0.581061
0.479295,0.533744,0.616364
0.573376,0.640892,0.571213
0.515693,0.833055,0.497098
0.607789,0.984258,0.551356
0.449306,0.763950,0.502946
0.626981,0.982045,0.727844
0.460551,0.548537,0.669130
0.539586,0.710063,0.553531
0.470284,0.805995,0.552524
0.637318,0.788428,0.568837
0.545704,0.639603,0.509956
0.504846,0.816431,0.470897
0.477462,0.956488,0.646890
0.513489,0.757361,0.557152
0.480715,0.797912,0.537894
0.537399,0.718770,0.545799
0.605906,0.766830,0.605402
0.519360,0.779087,0.606604
0.585930,0.653096,0.655983
0.394555,0.658466,0.500161
0.668090,0.807722,0.532160
0.542703,0.643389,0.558616
0.549530,0.889442,0.586582
0.541270,0.755090,0.642999
0.481123,0.795235,0.591689
0.578249,0.798706,0.624077
0.468886,0.653269,0.467800
0.449099,0.820695,0.553299
0.554985,0.949622,0.697024
0.444786,0.728051,0.588864
0.628564,0.784308,0.524711
0.529549,0.665797,0.521633
0.593386,0.738428,0.635591
0.503426,0.916957,0.683527
0.514945,0.648709,0.564498
0.438318,0.785159,0.572319
0.682541,0.820395,0.728990
0.548519,0.691562,0.540967
0.521695,0.618416,0.458809
0.481611,0.691146,0.619253
0.488624,0.719771,0.517053
0.587770,0.766185,0.675417
0.406906,0.939484,0.553729
0.610022,0.625673,0.559717
0.556477,0.779324,0.610599
0.543941,0.680220,0.618408
0.613894,0.685868,0.589567
0.537369,0.780352,0.710698
0.465286,0.551022,0.657406
0.555265,0.837466,0.519214
0.558698,0.656247,0.552128
0.490196,0.827809,0.492865
0.537723,0.956556,0.617878
0.444368,0.688699,0.687440
0.529668,0.814475,0.803070
0.555013,0.772995,0.800670
0.582860,0.601899,0.620923
0.386885,0.665578,0.660612
0.567048,0.557276,0.549916
0.576985,0.849650,0.636464
0.545222,0.799526,0.657296
0.573227,0.817577,0.575222
0.648351,0.806600,0.550314
0.488965,0.772807,0.497045
0.596105,0.775856,0.491876
